"productid","transdate","customerid","age","residence","prodclass","amount","asset","salesprice","prodclass2"
"4711271000014","2000-12-07 00:00:00",166546,"E ","H ",110106,2,28,18,110106
"4711271000014","2000-12-07 00:00:00",252492,"K ","E ",110106,2,28,18,110106
"4711271000014","2000-12-07 00:00:00",307024,"F ","F ",110106,1,14,9,110106
"4711271000014","2000-12-07 00:00:00",422123,"C ","E ",110106,2,28,18,110106
"4711271000014","2000-12-07 00:00:00",425964,"E ","E ",110106,2,28,18,110106
"4711271000014","2000-12-07 00:00:00",444262,"D ","C ",110106,2,28,18,110106
"4711271000014","2000-12-07 00:00:00",446419,"H ","F ",110106,2,28,18,110106
"4711271000014","2000-12-07 00:00:00",537834,"D ","D ",110106,2,28,18,110106
"4711271000014","2000-12-07 00:00:00",537957,"H ","E ",110106,2,28,18,110106
"4711271000014","2000-12-07 00:00:00",545761,"F ","E ",110106,1,14,9,110106
"4711271000014","2000-12-07 00:00:00",546065,"J ","E ",110106,2,28,18,110106
"4711271000014","2000-12-07 00:00:00",582643,"D ","E ",110106,2,28,18,110106
"4711271000014","2000-12-07 00:00:00",627238,"D ","E ",110106,1,14,9,110106
"4711271000014","2000-12-07 00:00:00",630955,"E ","E ",110106,1,14,9,110106
"4711271000014","2000-12-07 00:00:00",632478,"F ","H ",110106,2,28,18,110106
"4711271000014","2000-12-07 00:00:00",651363,"E ","E ",110106,2,28,18,110106
"4711271000014","2000-12-07 00:00:00",693110,"D ","F ",110106,2,28,18,110106
"4711271000014","2000-12-07 00:00:00",897372,"F ","E ",110106,2,28,18,110106
"4711271000014","2000-12-07 00:00:00",899741,"J ","E ",110106,2,28,18,110106
"4711271000014","2000-12-07 00:00:00",912396,"E ","F ",110106,2,28,18,110106
"4711271000014","2000-12-07 00:00:00",925549,"F ","F ",110106,2,28,18,110106
"4711271000014","2000-12-07 00:00:00",1068979,"C ","E ",110106,2,28,18,110106
"4711271000014","2000-12-07 00:00:00",1133943,"K ","E ",110106,2,28,18,110106
"4711271000014","2000-12-07 00:00:00",1157970,"I ","C ",110106,2,28,18,110106
"4711271000014","2000-12-07 00:00:00",1357653,"F ","C ",110106,2,28,18,110106
"4711271000014","2000-12-07 00:00:00",1369915,"C ","F ",110106,2,28,18,110106
"4711271000014","2000-12-07 00:00:00",1399318,"D ","H ",110106,2,28,18,110106
"4711271000014","2000-12-07 00:00:00",1426854,"E ","D ",110106,2,28,23,110106
"4711271000014","2000-12-07 00:00:00",1449679,"C ","F ",110106,2,28,18,110106
"4711271000014","2000-12-07 00:00:00",1453119,"F ","E ",110106,2,28,18,110106
"4711271000014","2000-12-07 00:00:00",1506112,"C ","H ",110106,2,28,18,110106
"4711271000014","2000-12-07 00:00:00",1506143,"H ","D ",110106,2,28,18,110106
"4711271000014","2000-12-07 00:00:00",1517767,"E ","C ",110106,2,28,18,110106
"4711271000014","2000-12-07 00:00:00",1567724,"D ","F ",110106,1,14,9,110106
"4711271000014","2000-12-07 00:00:00",1571097,"D ","E ",110106,2,28,18,110106
"4711271000014","2000-12-07 00:00:00",1576412,"G ","F ",110106,2,28,18,110106
"4711271000014","2000-12-07 00:00:00",1586640,"G ","E ",110106,1,14,9,110106
"4711271000014","2000-12-07 00:00:00",1602562,"D ","F ",110106,2,28,18,110106
"4711271000014","2000-12-07 00:00:00",1631111,"D ","F ",110106,2,28,18,110106
"4711271000014","2000-12-07 00:00:00",1635317,"D ","E ",110106,2,28,18,110106
"4711271000014","2000-12-07 00:00:00",1642391,"E ","F ",110106,2,28,18,110106
"4711271000014","2000-12-07 00:00:00",1670127,"D ","E ",110106,1,14,9,110106
"4711271000014","2000-12-07 00:00:00",1670424,"F ","C ",110106,2,28,18,110106
"4711271000014","2000-12-07 00:00:00",1680683,"G ","E ",110106,2,28,18,110106
"4711271000014","2000-12-07 00:00:00",1683370,"F ","E ",110106,2,28,18,110106
"4711271000014","2000-12-07 00:00:00",1694444,"K ","F ",110106,2,28,18,110106
"4711271000014","2000-12-07 00:00:00",1695328,"E ","E ",110106,1,14,9,110106
"4711271000014","2000-12-07 00:00:00",1701227,"C ","F ",110106,2,28,28,110106
"4711271000014","2000-12-07 00:00:00",1703962,"I ","E ",110106,2,28,18,110106
"4711271000014","2000-12-07 00:00:00",1714883,"D ","E ",110106,2,28,18,110106
"4711271000014","2000-12-07 00:00:00",1715309,"J ","E ",110106,2,28,18,110106
"4711271000014","2000-12-07 00:00:00",1718508,"F ","E ",110106,1,14,9,110106
"4711271000014","2000-12-07 00:00:00",1724592,"A ","F ",110106,2,28,18,110106
"4711271000014","2000-12-07 00:00:00",1751970,"B ","D ",110106,2,28,18,110106
"4711271000014","2000-12-07 00:00:00",1762204,"E ","E ",110106,2,28,18,110106
"4711271000014","2000-12-07 00:00:00",1770520,"A ","E ",110106,2,28,18,110106
"4711271000014","2000-12-07 00:00:00",1785876,"I ","F ",110106,2,28,18,110106
"4711271000014","2000-12-07 00:00:00",1813746,"A ","F ",110106,2,28,18,110106
"4711271000014","2000-12-07 00:00:00",1832976,"H ","H ",110106,3,42,31,110106
"4711271000014","2000-12-07 00:00:00",1846928,"K ","H ",110106,1,14,9,110106
"4711271000014","2000-12-07 00:00:00",1850543,"D ","E ",110106,2,28,18,110106
"4711271000014","2000-12-07 00:00:00",1869101,"B ","E ",110106,2,28,18,110106
"4711271000014","2000-12-07 00:00:00",1873092,"B ","E ",110106,1,14,9,110106
"4711271000014","2000-12-07 00:00:00",1875041,"I ","E ",110106,2,28,18,110106
"4711271000014","2000-12-07 00:00:00",1876215,"G ","E ",110106,2,28,18,110106
"4711271000014","2000-12-07 00:00:00",1891089,"G ","C ",110106,2,28,28,110106
"4711271000014","2000-12-07 00:00:00",1892130,"A ","F ",110106,2,28,28,110106
"4711271000014","2000-12-07 00:00:00",1910469,"D ","F ",110106,2,28,18,110106
"4711271000014","2000-12-07 00:00:00",1948233,"C ","D ",110106,2,28,18,110106
"4711271000014","2000-12-07 00:00:00",1948240,"C ","D ",110106,2,28,18,110106
"4711271000014","2000-12-07 00:00:00",1951622,"E ","E ",110106,1,14,9,110106
"4711271000014","2000-12-07 00:00:00",1952063,"E ","E ",110106,2,28,18,110106
"4711271000014","2000-12-07 00:00:00",1953350,"G ","B ",110106,1,14,9,110106
"4711271000014","2000-12-07 00:00:00",1975666,"J ","C ",110106,2,28,18,110106
"4711271000014","2000-12-07 00:00:00",1977882,"D ","E ",110106,2,28,18,110106
"4711271000014","2000-12-07 00:00:00",1979367,"F ","F ",110106,2,28,18,110106
"4711271000014","2000-12-07 00:00:00",1980684,"C ","E ",110106,1,14,9,110106
"4711271000014","2000-12-07 00:00:00",1983913,"D ","F ",110106,2,28,18,110106
"4711271000014","2000-12-07 00:00:00",1989595,"K ","H ",110106,1,14,9,110106
"4711271000014","2000-12-07 00:00:00",1990546,"G ","G ",110106,2,28,18,110106
"4711271000014","2000-12-07 00:00:00",1995800,"G ","F ",110106,2,28,18,110106
"4711271000014","2000-12-07 00:00:00",2007601,"E ","E ",110106,2,28,18,110106
"4711271000014","2000-12-07 00:00:00",2025520,"A ","F ",110106,2,28,18,110106
"4711271000014","2000-12-07 00:00:00",2027425,"E ","E ",110106,1,14,13,110106
"4711271000014","2000-12-07 00:00:00",2033860,"D ","D ",110106,1,14,9,110106
"4711271000014","2000-12-07 00:00:00",2047140,"A ","H ",110106,2,28,18,110106
"4711271000014","2000-12-07 00:00:00",2059006,"G ","B ",110106,1,14,9,110106
"4711271000014","2000-12-07 00:00:00",2077659,"C ","G ",110106,1,14,9,110106
"4711271000014","2000-12-07 00:00:00",2135267,"J ","G ",110106,1,14,9,110106
"4711271000014","2000-12-07 00:00:00",2143408,"E ","E ",110106,1,14,9,110106
"4711271000014","2000-12-07 00:00:00",2152622,"A ","E ",110106,2,28,18,110106
"4711271000014","2000-12-07 00:00:00",2162577,"A ","B ",110106,2,28,18,110106
"4711271000014","2000-12-08 00:00:00",56915,"C ","E ",110106,2,28,18,110106
"4711271000014","2000-12-08 00:00:00",100496,"E ","F ",110106,2,28,18,110106
"4711271000014","2000-12-08 00:00:00",136471,"F ","E ",110106,2,28,18,110106
"4711271000014","2000-12-08 00:00:00",205528,"J ","E ",110106,2,28,18,110106
"4711271000014","2000-12-08 00:00:00",237109,"H ","E ",110106,1,14,9,110106
"4711271000014","2000-12-08 00:00:00",256254,"D ","F ",110106,1,14,14,110106
"4711271000014","2000-12-08 00:00:00",293174,"D ","E ",110106,2,28,28,110106
"4711271000014","2000-12-08 00:00:00",427531,"H ","E ",110106,2,28,18,110106
"4711271000014","2000-12-08 00:00:00",454179,"I ","E ",110106,2,28,18,110106
"4711271000014","2000-12-08 00:00:00",549530,"H ","E ",110106,2,28,18,110106
"4711271000014","2000-12-08 00:00:00",558105,"I ","E ",110106,2,28,18,110106
"4711271000014","2000-12-08 00:00:00",660365,"E ","E ",110106,2,28,18,110106
"4711271000014","2000-12-08 00:00:00",701693,"J ","E ",110106,2,28,18,110106
"4711271000014","2000-12-08 00:00:00",715171,"F ","E ",110106,2,28,18,110106
"4711271000014","2000-12-08 00:00:00",726894,"F ","E ",110106,1,14,9,110106
"4711271000014","2000-12-08 00:00:00",733915,"B ","E ",110106,2,28,18,110106
"4711271000014","2000-12-08 00:00:00",744430,"J ","F ",110106,2,28,18,110106
"4711271000014","2000-12-08 00:00:00",768528,"C ","E ",110106,1,14,9,110106
"4711271000014","2000-12-08 00:00:00",819763,"J ","E ",110106,2,28,18,110106
"4711271000014","2000-12-08 00:00:00",846172,"D ","E ",110106,2,28,18,110106
"4711271000014","2000-12-08 00:00:00",846301,"D ","E ",110106,2,28,18,110106
"4711271000014","2000-12-08 00:00:00",907248,"D ","F ",110106,1,14,9,110106
"4711271000014","2000-12-08 00:00:00",915397,"D ","E ",110106,2,28,17,110106
"4711271000014","2000-12-08 00:00:00",948401,"E ","E ",110106,2,28,18,110106
"4711271000014","2000-12-08 00:00:00",959582,"H ","F ",110106,2,28,18,110106
"4711271000014","2000-12-08 00:00:00",986427,"F ","E ",110106,1,14,9,110106
"4711271000014","2000-12-08 00:00:00",1079609,"C ","E ",110106,2,28,18,110106
"4711271000014","2000-12-08 00:00:00",1107791,"D ","F ",110106,1,14,9,110106
"4711271000014","2000-12-08 00:00:00",1108941,"E ","C ",110106,2,28,18,110106
"4711271000014","2000-12-08 00:00:00",1203158,"C ","F ",110106,2,28,18,110106
"4711271000014","2000-12-08 00:00:00",1206432,"H ","E ",110106,2,28,18,110106
"4711271000014","2000-12-08 00:00:00",1215410,"C ","E ",110106,2,28,18,110106
"4711271000014","2000-12-08 00:00:00",1215557,"H ","F ",110106,2,28,18,110106
"4711271000014","2000-12-08 00:00:00",1254891,"G ","H ",110106,2,28,18,110106
"4711271000014","2000-12-08 00:00:00",1295429,"J ","F ",110106,2,28,18,110106
"4711271000014","2000-12-08 00:00:00",1326079,"F ","E ",110106,1,14,9,110106
"4711271000014","2000-12-08 00:00:00",1346046,"D ","E ",110106,2,28,18,110106
"4711271000014","2000-12-08 00:00:00",1356755,"E ","G ",110106,2,28,18,110106
"4711271000014","2000-12-08 00:00:00",1361919,"G ","G ",110106,2,28,18,110106
"4711271000014","2000-12-08 00:00:00",1361926,"G ","G ",110106,2,28,18,110106
"4711271000014","2000-12-08 00:00:00",1390971,"D ","A ",110106,1,14,9,110106
"4711271000014","2000-12-08 00:00:00",1435993,"A ","E ",110106,2,28,18,110106
"4711271000014","2000-12-08 00:00:00",1480146,"D ","G ",110106,2,28,18,110106
"4711271000014","2000-12-08 00:00:00",1518801,"E ","C ",110106,2,28,18,110106
"4711271000014","2000-12-08 00:00:00",1525014,"C ","E ",110106,1,14,9,110106
"4711271000014","2000-12-08 00:00:00",1574739,"I ","E ",110106,2,28,18,110106
"4711271000014","2000-12-08 00:00:00",1599015,"B ","F ",110106,1,14,9,110106
"4711271000014","2000-12-08 00:00:00",1601442,"I ","E ",110106,2,28,18,110106
"4711271000014","2000-12-08 00:00:00",1624922,"B ","E ",110106,2,28,28,110106
"4711271000014","2000-12-08 00:00:00",1629538,"C ","E ",110106,2,28,18,110106
"4711271000014","2000-12-08 00:00:00",1635799,"E ","A ",110106,2,28,18,110106
"4711271000014","2000-12-08 00:00:00",1655995,"E ","E ",110106,2,28,18,110106
"4711271000014","2000-12-08 00:00:00",1656022,"E ","E ",110106,2,28,18,110106
"4711271000014","2000-12-08 00:00:00",1661644,"B ","D ",110106,2,28,18,110106
"4711271000014","2000-12-08 00:00:00",1670233,"F ","G ",110106,2,28,18,110106
"4711271000014","2000-12-08 00:00:00",1674828,"D ","H ",110106,1,14,9,110106
"4711271000014","2000-12-08 00:00:00",1697476,"E ","E ",110106,2,28,18,110106
"4711271000014","2000-12-08 00:00:00",1707847,"H ","E ",110106,2,28,18,110106
"4711271000014","2000-12-08 00:00:00",1724028,"A ","F ",110106,1,14,9,110106
"4711271000014","2000-12-08 00:00:00",1727623,"E ","F ",110106,2,28,18,110106
"4711271000014","2000-12-08 00:00:00",1736649,"D ","F ",110106,1,14,9,110106
"4711271000014","2000-12-08 00:00:00",1737769,"D ","E ",110106,2,28,18,110106
"4711271000014","2000-12-08 00:00:00",1741810,"F ","E ",110106,2,28,18,110106
"4711271000014","2000-12-08 00:00:00",1743166,"B ","E ",110106,2,28,18,110106
"4711271000014","2000-12-08 00:00:00",1750317,"C ","E ",110106,1,14,9,110106
"4711271000014","2000-12-08 00:00:00",1753356,"E ","C ",110106,2,28,18,110106
"4711271000014","2000-12-08 00:00:00",1754285,"J ","C ",110106,1,14,9,110106
"4711271000014","2000-12-08 00:00:00",1772623,"D ","G ",110106,2,28,18,110106
"4711271000014","2000-12-08 00:00:00",1773903,"I ","E ",110106,2,28,18,110106
"4711271000014","2000-12-08 00:00:00",1778915,"F ","E ",110106,1,14,9,110106
"4711271000014","2000-12-08 00:00:00",1779288,"E ","F ",110106,2,28,18,110106
"4711271000014","2000-12-08 00:00:00",1792904,"J ","F ",110106,2,28,18,110106
"4711271000014","2000-12-08 00:00:00",1815887,"E ","E ",110106,2,28,18,110106
"4711271000014","2000-12-08 00:00:00",1817829,"D ","F ",110106,2,28,18,110106
"4711271000014","2000-12-08 00:00:00",1856033,"E ","F ",110106,1,14,9,110106
"4711271000014","2000-12-08 00:00:00",1890631,"J ","A ",110106,2,28,18,110106
"4711271000014","2000-12-08 00:00:00",1890808,"I ","F ",110106,2,28,18,110106
"4711271000014","2000-12-08 00:00:00",1893298,"A ","G ",110106,2,28,18,110106
"4711271000014","2000-12-08 00:00:00",1896350,"I ","H ",110106,2,28,18,110106
"4711271000014","2000-12-08 00:00:00",1908879,"D ","G ",110106,2,28,18,110106
"4711271000014","2000-12-08 00:00:00",1908886,"D ","F ",110106,2,28,18,110106
"4711271000014","2000-12-08 00:00:00",1911954,"E ","F ",110106,2,28,27,110106
"4711271000014","2000-12-08 00:00:00",1918267,"H ","E ",110106,2,28,18,110106
"4711271000014","2000-12-08 00:00:00",1928785,"H ","F ",110106,2,28,18,110106
"4711271000014","2000-12-08 00:00:00",1930580,"B ","F ",110106,2,28,18,110106
"4711271000014","2000-12-08 00:00:00",1940466,"F ","F ",110106,2,28,18,110106
"4711271000014","2000-12-08 00:00:00",1959444,"I ","C ",110106,1,14,9,110106
"4711271000014","2000-12-08 00:00:00",1960419,"A ","E ",110106,2,28,18,110106
"4711271000014","2000-12-08 00:00:00",1980226,"F ","E ",110106,2,28,18,110106
"4711271000014","2000-12-08 00:00:00",1992977,"I ","C ",110106,2,28,18,110106
"4711271000014","2000-12-08 00:00:00",1995077,"D ","F ",110106,2,28,18,110106
"4711271000014","2000-12-08 00:00:00",2012582,"D ","C ",110106,2,28,18,110106
"4711271000014","2000-12-08 00:00:00",2015026,"C ","H ",110106,2,28,18,110106
"4711271000014","2000-12-08 00:00:00",2024950,"E ","E ",110106,1,14,9,110106
"4711271000014","2000-12-08 00:00:00",2029238,"A ","H ",110106,2,28,18,110106
"4711271000014","2000-12-08 00:00:00",2051932,"E ","G ",110106,1,14,9,110106
"4711271000014","2000-12-08 00:00:00",2066943,"E ","G ",110106,2,28,18,110106
"4711271000014","2000-12-08 00:00:00",2067919,"E ","F ",110106,2,28,18,110106
"4711271000014","2000-12-08 00:00:00",2080536,"D ","E ",110106,2,28,18,110106
"4711271000014","2000-12-08 00:00:00",2086453,"F ","B ",110106,2,28,18,110106
"4711271000014","2000-12-08 00:00:00",2097749,"F ","H ",110106,6,84,80,110106
"4711271000014","2000-12-08 00:00:00",2130583,"A ","F ",110106,2,28,18,110106
"4711271000014","2000-12-08 00:00:00",2151632,"C ","D ",110106,2,28,18,110106
"4711271000014","2000-12-08 00:00:00",2152455,"D ","F ",110106,2,28,28,110106
"4711271000014","2000-12-08 00:00:00",2153292,"D ","G ",110106,2,28,18,110106
"4711271000014","2000-12-08 00:00:00",2156811,"B ","G ",110106,2,28,18,110106
"4711271000014","2000-12-08 00:00:00",2163604,"D ","G ",110106,2,28,18,110106
"4711271000014","2000-12-08 00:00:00",2163659,"F ","F ",110106,2,28,18,110106
"4711271000014","2000-12-09 00:00:00",22934,"F ","E ",110106,2,28,18,110106
"4711271000014","2000-12-09 00:00:00",47548,"C ","E ",110106,1,14,9,110106
"4711271000014","2000-12-09 00:00:00",75343,"E ","E ",110106,1,14,9,110106
"4711271000014","2000-12-09 00:00:00",137102,"C ","B ",110106,2,28,18,110106
"4711271000014","2000-12-09 00:00:00",190459,"H ","E ",110106,2,28,28,110106
"4711271000014","2000-12-09 00:00:00",198738,"E ","E ",110106,2,28,18,110106
"4711271000014","2000-12-09 00:00:00",201964,"C ","G ",110106,1,14,9,110106
"4711271000014","2000-12-09 00:00:00",260589,"H ","C ",110106,2,28,18,110106
"4711271000014","2000-12-09 00:00:00",285858,"E ","G ",110106,2,28,18,110106
"4711271000014","2000-12-09 00:00:00",340441,"E ","F ",110106,2,28,18,110106
"4711271000014","2000-12-09 00:00:00",426190,"D ","E ",110106,1,14,9,110106
"4711271000014","2000-12-09 00:00:00",471749,"E ","H ",110106,2,28,18,110106
"4711271000014","2000-12-09 00:00:00",520409,"E ","A ",110106,2,28,18,110106
"4711271000014","2000-12-09 00:00:00",532662,"F ","F ",110106,1,14,9,110106
"4711271000014","2000-12-09 00:00:00",542357,"E ","E ",110106,1,14,9,110106
"4711271000014","2000-12-09 00:00:00",601825,"E ","F ",110106,1,14,9,110106
"4711271000014","2000-12-09 00:00:00",667630,"G ","H ",110106,2,28,18,110106
"4711271000014","2000-12-09 00:00:00",756952,"D ","E ",110106,2,28,18,110106
"4711271000014","2000-12-09 00:00:00",763509,"J ","C ",110106,2,28,18,110106
"4711271000014","2000-12-09 00:00:00",855600,"D ","G ",110106,2,28,18,110106
"4711271000014","2000-12-09 00:00:00",913577,"F ","F ",110106,2,28,18,110106
"4711271000014","2000-12-09 00:00:00",920933,"E ","E ",110106,2,28,18,110106
"4711271000014","2000-12-09 00:00:00",929950,"H ","E ",110106,2,28,18,110106
"4711271000014","2000-12-09 00:00:00",939027,"G ","F ",110106,2,28,18,110106
"4711271000014","2000-12-09 00:00:00",941440,"D ","E ",110106,1,14,9,110106
"4711271000014","2000-12-09 00:00:00",955096,"G ","F ",110106,2,28,18,110106
"4711271000014","2000-12-09 00:00:00",973854,"D ","F ",110106,2,28,18,110106
"4711271000014","2000-12-09 00:00:00",1027525,"F ","E ",110106,2,28,18,110106
"4711271000014","2000-12-09 00:00:00",1058826,"E ","F ",110106,2,28,18,110106
"4711271000014","2000-12-09 00:00:00",1062366,"D ","F ",110106,2,28,18,110106
"4711271000014","2000-12-09 00:00:00",1096651,"E ","F ",110106,2,28,18,110106
"4711271000014","2000-12-09 00:00:00",1115512,"G ","E ",110106,2,28,18,110106
"4711271000014","2000-12-09 00:00:00",1140989,"E ","E ",110106,2,28,18,110106
"4711271000014","2000-12-09 00:00:00",1187137,"F ","F ",110106,2,28,18,110106
"4711271000014","2000-12-09 00:00:00",1196252,"C ","E ",110106,1,14,9,110106
"4711271000014","2000-12-09 00:00:00",1249972,"F ","E ",110106,2,28,18,110106
"4711271000014","2000-12-09 00:00:00",1346534,"H ","E ",110106,2,28,18,110106
"4711271000014","2000-12-09 00:00:00",1352528,"I ","E ",110106,2,28,18,110106
"4711271000014","2000-12-09 00:00:00",1364323,"E ","G ",110106,2,28,18,110106
"4711271000014","2000-12-09 00:00:00",1412710,"E ","G ",110106,2,28,18,110106
"4711271000014","2000-12-09 00:00:00",1445220,"F ","H ",110106,1,14,9,110106
"4711271000014","2000-12-09 00:00:00",1447064,"E ","D ",110106,2,28,18,110106
"4711271000014","2000-12-09 00:00:00",1458381,"F ","C ",110106,2,28,18,110106
"4711271000014","2000-12-09 00:00:00",1476262,"D ","E ",110106,2,28,18,110106
"4711271000014","2000-12-09 00:00:00",1492002,"D ","E ",110106,1,14,9,110106
"4711271000014","2000-12-09 00:00:00",1532623,"C ","F ",110106,1,14,9,110106
"4711271000014","2000-12-09 00:00:00",1534535,"D ","F ",110106,1,14,9,110106
"4711271000014","2000-12-09 00:00:00",1546248,"F ","C ",110106,1,14,9,110106
"4711271000014","2000-12-09 00:00:00",1646313,"D ","G ",110106,2,28,18,110106
"4711271000014","2000-12-09 00:00:00",1654097,"E ","G ",110106,2,28,18,110106
"4711271000014","2000-12-09 00:00:00",1660593,"E ","E ",110106,2,28,18,110106
"4711271000014","2000-12-09 00:00:00",1670578,"F ","H ",110106,2,28,18,110106
"4711271000014","2000-12-09 00:00:00",1680324,"D ","C ",110106,2,28,18,110106
"4711271000014","2000-12-09 00:00:00",1683844,"B ","F ",110106,2,28,18,110106
"4711271000014","2000-12-09 00:00:00",1688207,"A ","C ",110106,2,28,18,110106
